,year,team_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,salary,single,slg %,obp,batting avg,ops,tb,rc,babip,pa
3394,2013,MIN,24,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,530000,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.25,7.0
3395,2013,TOR,34,6.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000,1.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333333,3.0,1.0,0.3333333333333333,6.0
3396,2013,DET,131,438.0,60.0,112.0,16.0,2.0,9.0,37.0,7.0,1.0,42.0,84.0,2.0,2.0,1.0,1.0,6.0,505000,85.0,0.363013698630137,0.32298136645962733,0.2557077625570776,0.6859950650897644,159.0,51.0125,0.2976878612716763,484.0
3397,2013,MIA,114,237.0,21.0,54.0,11.0,0.0,2.0,22.0,1.0,1.0,22.0,40.0,6.0,5.0,0.0,3.0,5.0,1600000,41.0,0.29957805907172996,0.30337078651685395,0.22784810126582278,0.6029488455885839,71.0,20.833976833976834,0.26262626262626265,267.0
3398,2013,HOU,152,543.0,56.0,131.0,25.0,0.0,21.0,77.0,0.0,1.0,30.0,96.0,1.0,7.0,2.0,7.0,17.0,491800,85.0,0.40331491712707185,0.28620102214650767,0.24125230202578268,0.6895159392735795,219.0,61.53403141361257,0.2540415704387991,589.0
3399,2013,OAK,158,579.0,89.0,174.0,37.0,3.0,24.0,93.0,5.0,2.0,76.0,110.0,2.0,6.0,1.0,6.0,15.0,492500,110.0,0.4991364421416235,0.383808095952024,0.3005181347150259,0.8829445380936475,289.0,110.30534351145039,0.3325942350332594,668.0
3400,2013,OAK,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492500,0.0,,,,,0.0,,,0.0
3401,2013,DET,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000,0.0,,,,,0.0,,,0.0
3402,2013,BOS,29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,518500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3403,2013,MIN,135,485.0,49.0,120.0,28.0,1.0,14.0,55.0,1.0,0.0,48.0,99.0,4.0,1.0,0.0,4.0,13.0,3500000,77.0,0.3958762886597938,0.3141263940520446,0.24742268041237114,0.7100026827118384,192.0,60.51782363977486,0.28191489361702127,538.0
3404,2013,DET,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494000,0.0,,,,,0.0,,,0.0
3405,2013,LAA,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000,0.0,,,,,0.0,,,0.0
3406,2013,MIN,147,558.0,72.0,136.0,33.0,4.0,18.0,66.0,14.0,7.0,51.0,120.0,0.0,6.0,3.0,4.0,14.0,497500,81.0,0.41397849462365593,0.31179321486268174,0.24372759856630824,0.7257717094863376,231.0,70.93103448275862,0.2783018867924528,622.0
3407,2013,TOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499500,0.0,,,,,0.0,,,0.0
3408,2013,BOS,124,442.0,57.0,112.0,29.0,8.0,13.0,67.0,6.0,0.0,54.0,124.0,3.0,1.0,0.0,4.0,9.0,9500000,62.0,0.4434389140271493,0.3333333333333333,0.25339366515837103,0.7767722473604826,196.0,65.59677419354838,0.32038834951456313,501.0
3409,2013,NYN,100,318.0,42.0,71.0,16.0,0.0,15.0,33.0,0.0,3.0,55.0,102.0,4.0,9.0,0.0,2.0,1.0,519240,40.0,0.41509433962264153,0.3515625,0.22327044025157233,0.7666568396226415,132.0,44.58981233243968,0.27586206896551724,384.0
3410,2013,MIN,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,0.0,,,,,0.0,,,0.0
3411,2013,KCA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505125,0.0,,,,,0.0,,,0.0
3412,2013,WAS,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
3413,2013,CHA,149,525.0,60.0,115.0,15.0,0.0,34.0,86.0,1.0,1.0,76.0,189.0,7.0,3.0,0.0,3.0,2.0,15000000,66.0,0.4419047619047619,0.31960461285008235,0.21904761904761905,0.7615093747548443,232.0,73.73044925124792,0.26557377049180325,607.0
3414,2013,MIA,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492500,0.0,,,,,0.0,,,0.0
3415,2013,PHI,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000,0.0,,,,,0.0,,,0.0
3416,2013,KCA,87,213.0,30.0,55.0,9.0,4.0,2.0,17.0,34.0,6.0,21.0,45.0,1.0,1.0,3.0,1.0,4.0,506000,40.0,0.36619718309859156,0.326271186440678,0.25821596244131456,0.6924683695392695,78.0,25.333333333333332,0.31736526946107785,239.0
3417,2013,ARI,66,250.0,40.0,63.0,10.0,4.0,3.0,22.0,5.0,2.0,17.0,44.0,0.0,6.0,3.0,1.0,4.0,491000,46.0,0.36,0.31386861313868614,0.252,0.6738686131386862,90.0,26.96629213483146,0.29411764705882354,277.0
3418,2013,NYN,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493500,0.0,,,,,0.0,,,0.0
3419,2013,LAN,115,390.0,43.0,93.0,17.0,1.0,10.0,52.0,0.0,2.0,45.0,78.0,1.0,3.0,4.0,6.0,11.0,2000000,65.0,0.3641025641025641,0.31756756756756754,0.23846153846153847,0.6816701316701317,142.0,45.04827586206896,0.2694805194805195,448.0
3420,2013,LAN,126,433.0,46.0,117.0,13.0,2.0,6.0,48.0,4.0,1.0,26.0,74.0,2.0,10.0,6.0,5.0,5.0,5250000,96.0,0.3510392609699769,0.3227848101265823,0.2702078521939954,0.6738240710965592,152.0,47.35511982570806,0.3100558659217877,480.0
3421,2013,BOS,134,577.0,92.0,172.0,31.0,8.0,9.0,53.0,52.0,4.0,47.0,92.0,3.0,5.0,1.0,2.0,12.0,9000000,124.0,0.42634315424610053,0.3549920760697306,0.29809358752166376,0.7813352303158312,246.0,86.33653846153847,0.3410041841004184,632.0
3422,2013,TOR,142,530.0,90.0,144.0,29.0,1.0,36.0,104.0,7.0,1.0,82.0,62.0,7.0,4.0,0.0,5.0,20.0,8000000,78.0,0.5339622641509434,0.37037037037037035,0.27169811320754716,0.9043326345213137,283.0,104.50653594771242,0.2471395881006865,621.0
3423,2013,MIA,18,31.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,502000,2.0,0.06451612903225806,0.09375,0.06451612903225806,0.15826612903225806,2.0,0.1875,0.14285714285714285,35.0
3424,2013,NYA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510350,0.0,,,,,0.0,,,0.0
3425,2013,COL,37,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,491000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3426,2013,KCA,158,607.0,57.0,142.0,20.0,4.0,4.0,52.0,22.0,0.0,19.0,84.0,1.0,3.0,9.0,4.0,12.0,3000000,114.0,0.29983525535420097,0.25908372827804105,0.23393739703459637,0.558918983632242,182.0,46.808306709265175,0.2638623326959847,642.0
3427,2013,MIN,66,165.0,23.0,39.0,5.0,2.0,3.0,10.0,0.0,2.0,11.0,34.0,0.0,0.0,2.0,1.0,0.0,495000,29.0,0.34545454545454546,0.2824858757062147,0.23636363636363636,0.6279404211607602,57.0,16.193181818181817,0.27906976744186046,179.0
3428,2013,TBA,153,508.0,61.0,130.0,27.0,1.0,9.0,56.0,4.0,4.0,57.0,73.0,2.0,3.0,6.0,4.0,19.0,5000000,93.0,0.3661417322834646,0.3321678321678322,0.2559055118110236,0.6983095644512968,186.0,61.561061946902655,0.2813953488372093,578.0
3429,2013,WAS,44,158.0,11.0,25.0,9.0,0.0,3.0,12.0,1.0,0.0,4.0,47.0,0.0,3.0,1.0,1.0,1.0,526250,13.0,0.2721518987341772,0.1927710843373494,0.15822784810126583,0.46492298307152663,43.0,7.697530864197531,0.2018348623853211,167.0
3430,2013,MIL,21,34.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,5.0,0.0,0.0,1955000,6.0,0.23529411764705882,0.22857142857142856,0.20588235294117646,0.4638655462184874,8.0,1.8285714285714285,0.3888888888888889,40.0
3431,2013,LAN,142,482.0,54.0,131.0,33.0,2.0,12.0,52.0,4.0,3.0,61.0,95.0,11.0,7.0,0.0,3.0,9.0,13500000,84.0,0.42323651452282157,0.35985533453887886,0.2717842323651452,0.7830918490617005,204.0,72.13259668508287,0.3148148148148148,553.0
3432,2013,NYN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491750,0.0,,,,,0.0,,,0.0
3433,2013,TBA,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000,0.0,,,,,0.0,,,0.0
3434,2013,LAN,56,160.0,12.0,37.0,8.0,0.0,4.0,16.0,0.0,0.0,10.0,56.0,5.0,0.0,2.0,1.0,5.0,491000,25.0,0.35625,0.27485380116959063,0.23125,0.6311038011695906,57.0,15.758823529411766,0.32673267326732675,173.0
3435,2013,CHN,15,34.0,2.0,6.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,6000000,3.0,0.3235294117647059,0.17647058823529413,0.17647058823529413,0.5,11.0,1.9411764705882353,0.23809523809523808,35.0
3436,2013,TEX,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000,0.0,,,,,0.0,,,0.0
3437,2013,HOU,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490000,0.0,,,,,0.0,,,0.0
3438,2013,DET,162,624.0,82.0,174.0,36.0,0.0,25.0,106.0,1.0,1.0,75.0,117.0,5.0,9.0,0.0,4.0,20.0,23000000,113.0,0.4567307692307692,0.36235955056179775,0.27884615384615385,0.819090319792567,285.0,101.52360515021459,0.3065843621399177,712.0
3439,2013,MIN,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,,,,,0.0,,,0.0
3440,2013,MIL,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
3441,2013,LAN,12,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,492500,1.0,0.058823529411764705,0.1111111111111111,0.058823529411764705,0.16993464052287582,1.0,0.1111111111111111,0.2,18.0
3442,2013,OAK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492500,0.0,,,,,0.0,,,0.0
3443,2013,DET,33,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4000000,2.0,0.4,0.4,0.4,0.8,2.0,0.8,0.5,7.0
3444,2013,BAL,85,246.0,28.0,55.0,11.0,0.0,10.0,27.0,2.0,0.0,19.0,62.0,3.0,5.0,1.0,0.0,2.0,493500,34.0,0.3902439024390244,0.29259259259259257,0.22357723577235772,0.682836495031617,96.0,26.807547169811322,0.25862068965517243,271.0
3445,2013,MIN,134,403.0,44.0,89.0,17.0,0.0,9.0,44.0,15.0,6.0,33.0,115.0,1.0,2.0,5.0,3.0,7.0,495000,63.0,0.33002481389578164,0.2811791383219955,0.22084367245657568,0.6112039522177771,133.0,37.21559633027523,0.28368794326241137,446.0
3446,2013,CHA,84,256.0,24.0,50.0,11.0,0.0,10.0,24.0,0.0,1.0,14.0,94.0,1.0,4.0,0.0,1.0,9.0,510000,29.0,0.35546875,0.24727272727272728,0.1953125,0.6027414772727273,91.0,21.57037037037037,0.26143790849673204,275.0
3447,2013,CHA,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
3448,2013,SDN,75,220.0,22.0,47.0,6.0,1.0,6.0,19.0,6.0,1.0,19.0,54.0,2.0,2.0,1.0,1.0,5.0,499000,34.0,0.33181818181818185,0.2809917355371901,0.21363636363636362,0.6128099173553719,73.0,20.15899581589958,0.2546583850931677,243.0
3449,2013,COL,119,415.0,71.0,109.0,18.0,3.0,12.0,42.0,19.0,9.0,65.0,105.0,1.0,6.0,4.0,2.0,5.0,3750000,76.0,0.4072289156626506,0.36885245901639346,0.26265060240963856,0.776081374679044,169.0,61.2625,0.3233333333333333,492.0
3450,2013,NYN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000,0.0,,,,,0.0,,,0.0
3451,2013,COL,23,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1500000,0.0,0.14285714285714285,0.2222222222222222,0.07142857142857142,0.36507936507936506,2.0,0.375,0.08333333333333333,20.0
3452,2013,KCA,59,183.0,19.0,38.0,8.0,2.0,3.0,13.0,2.0,0.0,8.0,49.0,2.0,2.0,0.0,0.0,5.0,6750000,25.0,0.3224043715846995,0.24870466321243523,0.20765027322404372,0.5711090347971347,59.0,14.209424083769633,0.26717557251908397,193.0
3453,2013,ATL,35,108.0,10.0,26.0,2.0,0.0,5.0,16.0,0.0,1.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,496250,19.0,0.39814814814814814,0.28695652173913044,0.24074074074074073,0.6851046698872786,43.0,12.339130434782609,0.35,115.0
3454,2013,PHI,119,252.0,27.0,59.0,10.0,1.0,5.0,26.0,1.0,0.0,12.0,29.0,0.0,11.0,1.0,2.0,10.0,850000,43.0,0.3412698412698413,0.296028880866426,0.23412698412698413,0.6372987221362673,86.0,23.12878787878788,0.24545454545454545,278.0
3455,2013,TEX,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000,0.0,,,,,0.0,,,0.0
3456,2013,CIN,150,531.0,63.0,124.0,29.0,3.0,19.0,73.0,6.0,5.0,50.0,125.0,1.0,14.0,2.0,3.0,14.0,527500,73.0,0.4067796610169492,0.31438127090301005,0.2335216572504708,0.7211609319199592,216.0,64.68846815834767,0.2692307692307692,600.0
3457,2013,ATL,147,551.0,89.0,176.0,27.0,2.0,23.0,109.0,1.0,0.0,66.0,121.0,10.0,7.0,0.0,5.0,10.0,560000,124.0,0.5009074410163339,0.3958664546899841,0.3194192377495463,0.896773895706318,276.0,108.25283630470017,0.3713592233009709,629.0
3458,2013,SLN,138,462.0,53.0,121.0,26.0,1.0,9.0,60.0,1.0,2.0,47.0,106.0,1.0,9.0,0.0,3.0,25.0,3150000,85.0,0.38095238095238093,0.3397312859884837,0.2619047619047619,0.7206836669408646,176.0,58.09037328094303,0.32,521.0
3459,2013,OAK,80,190.0,10.0,52.0,8.0,1.0,4.0,24.0,0.0,0.0,14.0,31.0,0.0,2.0,0.0,2.0,8.0,490000,39.0,0.3894736842105263,0.3269230769230769,0.2736842105263158,0.7163967611336033,74.0,23.941176470588236,0.3057324840764331,208.0
3460,2013,LAA,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530000,0.0,,,,,0.0,,,0.0
3461,2013,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000,0.0,,,,,0.0,,,0.0
3462,2013,TBA,119,176.0,25.0,35.0,0.0,3.0,2.0,17.0,8.0,2.0,17.0,28.0,0.0,1.0,4.0,2.0,6.0,725000,30.0,0.26704545454545453,0.27040816326530615,0.19886363636363635,0.5374536178107607,47.0,12.663212435233161,0.22297297297297297,200.0
3463,2013,SEA,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504500,0.0,,,,,0.0,,,0.0
3464,2013,MIL,33,57.0,4.0,12.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0,1.0,8000000,8.0,0.3508771929824561,0.21052631578947367,0.21052631578947367,0.5614035087719298,20.0,4.2105263157894735,0.38461538461538464,64.0
3465,2013,PHI,70,205.0,13.0,48.0,5.0,4.0,6.0,19.0,1.0,0.0,13.0,45.0,2.0,1.0,3.0,0.0,5.0,490000,33.0,0.3853658536585366,0.2831050228310502,0.23414634146341465,0.6684708764895868,79.0,22.105504587155963,0.2727272727272727,222.0
3466,2013,DET,30,83.0,12.0,20.0,3.0,1.0,2.0,10.0,0.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,3.0,490000,14.0,0.37349397590361444,0.2727272727272727,0.24096385542168675,0.6462212486308871,31.0,8.551724137931034,0.29508196721311475,88.0
3467,2013,SFN,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166667,0.0,,,,,0.0,,,0.0
3468,2013,SLN,9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
3469,2013,TEX,25,52.0,8.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,2.0,0.0,0.0,490000,9.0,0.23076923076923078,0.23636363636363636,0.19230769230769232,0.46713286713286717,12.0,2.8363636363636364,0.2777777777777778,57.0
3470,2013,NYA,145,539.0,81.0,147.0,33.0,10.0,8.0,52.0,24.0,8.0,52.0,127.0,1.0,8.0,7.0,3.0,8.0,2850000,96.0,0.4155844155844156,0.3438538205980066,0.2727272727272727,0.7594382361824222,224.0,75.42470389170897,0.3415233415233415,609.0
3471,2013,COL,12,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,500000,2.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,4.0,0.631578947368421,0.21428571428571427,21.0
3472,2013,CHN,11,18.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,10250000,3.0,0.2777777777777778,0.2631578947368421,0.2222222222222222,0.5409356725146199,5.0,1.1111111111111112,0.4444444444444444,20.0
3473,2013,SFN,30,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,750000,1.0,0.04,0.1111111111111111,0.04,0.1511111111111111,1.0,0.1111111111111111,0.09090909090909091,29.0
3474,2013,ATL,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491250,0.0,,,,,0.0,,,0.0
3475,2013,NYN,32,60.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,30.0,0.0,0.0,8.0,0.0,0.0,527375,7.0,0.16666666666666666,0.1746031746031746,0.13333333333333333,0.3412698412698413,10.0,1.746031746031746,0.26666666666666666,71.0
3476,2013,TEX,106,246.0,39.0,69.0,12.0,4.0,2.0,22.0,24.0,3.0,29.0,46.0,2.0,8.0,3.0,1.0,5.0,501000,51.0,0.3861788617886179,0.3732394366197183,0.2804878048780488,0.7594182984083362,95.0,33.85454545454545,0.33668341708542715,287.0
3477,2013,KCA,78,209.0,29.0,46.0,6.0,1.0,1.0,18.0,16.0,3.0,20.0,24.0,3.0,0.0,8.0,0.0,9.0,1050000,38.0,0.2727272727272727,0.28820960698689957,0.22009569377990432,0.5609368797141723,57.0,16.427947598253276,0.24456521739130435,237.0
3478,2013,CLE,71,186.0,21.0,34.0,8.0,0.0,9.0,31.0,0.0,1.0,23.0,56.0,0.0,4.0,0.0,3.0,8.0,750000,17.0,0.3709677419354839,0.2824074074074074,0.1827956989247312,0.6533751493428912,69.0,18.818181818181817,0.20161290322580644,216.0
3479,2013,CHA,134,408.0,46.0,100.0,14.0,3.0,13.0,40.0,0.0,1.0,37.0,79.0,4.0,1.0,0.0,6.0,7.0,490500,70.0,0.3897058823529412,0.3053097345132743,0.24509803921568626,0.6950156168662155,159.0,48.95056179775281,0.2701863354037267,452.0
3480,2013,CHA,26,68.0,8.0,13.0,4.0,0.0,2.0,10.0,0.0,0.0,7.0,22.0,1.0,2.0,0.0,3.0,1.0,493000,7.0,0.3382352941176471,0.275,0.19117647058823528,0.6132352941176471,23.0,6.133333333333334,0.23404255319148937,80.0
3481,2013,ARI,160,602.0,103.0,182.0,36.0,3.0,36.0,125.0,15.0,7.0,99.0,145.0,19.0,3.0,0.0,5.0,25.0,500000,107.0,0.5514950166112956,0.4005641748942172,0.3023255813953488,0.9520591915055128,332.0,133.08416547788872,0.3427230046948357,709.0
3482,2013,BOS,116,312.0,49.0,77.0,17.0,0.0,13.0,52.0,1.0,0.0,43.0,89.0,3.0,6.0,0.0,5.0,6.0,5000000,47.0,0.42628205128205127,0.3442622950819672,0.2467948717948718,0.7705443463640185,133.0,44.95774647887324,0.29767441860465116,366.0
3483,2013,MIL,147,536.0,80.0,152.0,27.0,10.0,24.0,73.0,40.0,7.0,37.0,146.0,2.0,10.0,1.0,6.0,11.0,4300000,91.0,0.5055970149253731,0.3378607809847199,0.2835820895522388,0.8434577959100931,271.0,89.38743455497382,0.34408602150537637,590.0
3484,2013,PIT,34,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,500000,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,1.0,0.07692307692307693,0.25,13.0
3485,2013,LAN,157,583.0,69.0,171.0,32.0,0.0,22.0,100.0,1.0,0.0,47.0,98.0,6.0,1.0,0.0,10.0,12.0,21857143,117.0,0.4614065180102916,0.3416536661466459,0.2933104631217839,0.8030601841569375,269.0,93.08253968253969,0.3150105708245243,641.0
3486,2013,MIL,41,113.0,14.0,20.0,3.0,0.0,1.0,8.0,0.0,0.0,3.0,26.0,0.0,1.0,0.0,1.0,1.0,1450000,16.0,0.23008849557522124,0.2033898305084746,0.17699115044247787,0.43347832608369585,26.0,5.155172413793103,0.21839080459770116,118.0
3487,2013,COL,110,391.0,72.0,118.0,23.0,6.0,26.0,70.0,21.0,3.0,41.0,118.0,2.0,1.0,0.0,3.0,7.0,7928571,63.0,0.5907928388746803,0.3669724770642202,0.30179028132992325,0.9577653159389005,231.0,85.02083333333333,0.368,436.0
3488,2013,WAS,32,56.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,8.0,0.0,2.0,6350000,3.0,0.16071428571428573,0.1206896551724138,0.08928571428571429,0.2814039408866995,9.0,0.9473684210526315,0.10256410256410256,66.0
3489,2013,HOU,72,204.0,22.0,45.0,8.0,0.0,4.0,14.0,6.0,2.0,9.0,37.0,0.0,0.0,8.0,1.0,5.0,494400,33.0,0.31862745098039214,0.2523364485981308,0.22058823529411764,0.5709638995785229,65.0,16.47887323943662,0.25,222.0
3490,2013,MIL,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250000,0.0,,,,,0.0,,,0.0
3491,2013,BAL,30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,502000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3492,2013,KCA,156,633.0,90.0,168.0,27.0,6.0,20.0,81.0,11.0,3.0,52.0,141.0,7.0,9.0,0.0,6.0,4.0,9000000,115.0,0.4218009478672986,0.3271428571428571,0.26540284360189575,0.7489438050101558,267.0,85.75182481751825,0.30962343096234307,700.0
3493,2013,MIL,43,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2750000,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,1.0,0.058823529411764705,0.125,18.0
3494,2013,NYA,61,214.0,31.0,49.0,13.0,2.0,7.0,15.0,8.0,2.0,27.0,69.0,1.0,1.0,2.0,1.0,1.0,15000000,27.0,0.40654205607476634,0.3168724279835391,0.22897196261682243,0.7234144840583054,87.0,27.435684647302903,0.302158273381295,245.0
3495,2013,SDN,28,88.0,13.0,19.0,8.0,0.0,1.0,9.0,0.0,0.0,18.0,18.0,2.0,1.0,0.0,1.0,1.0,990000,10.0,0.3409090909090909,0.35185185185185186,0.2159090909090909,0.6927609427609427,30.0,10.471698113207546,0.2571428571428571,108.0
3496,2013,SDN,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000,0.0,,,,,0.0,,,0.0
3497,2013,ARI,103,357.0,47.0,90.0,16.0,3.0,7.0,28.0,0.0,2.0,37.0,65.0,5.0,6.0,2.0,1.0,4.0,491000,64.0,0.37254901960784315,0.3316708229426434,0.25210084033613445,0.7042198425504865,133.0,42.870558375634516,0.2902097902097902,403.0
3498,2013,LAN,29,58.0,5.0,19.0,3.0,0.0,0.0,4.0,2.0,0.0,7.0,10.0,0.0,1.0,6.0,0.0,0.0,21000000,16.0,0.3793103448275862,0.4090909090909091,0.3275862068965517,0.7884012539184952,22.0,8.8,0.3958333333333333,72.0
3499,2013,OAK,32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,492500,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,5.0
3500,2013,PIT,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000,0.0,,,,,0.0,,,0.0
3501,2013,LAN,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4711499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
